name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
tampa bay,2016-11-14,72.2,64.5,67.5,72.2,64.5,67.5,61.5,81.8,0,0,0,,0,0,,7.9,348.1,1017,73.6,8.6,115,9.8,4,,2016-11-14T06:51:02,2016-11-14T17:37:22,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-11-15,74.5,58,64.6,74.5,58,64.6,53.7,69.6,0,0,0,,0,0,,8.9,17.4,1015.4,66.5,9.5,158,13.7,6,,2016-11-15T06:51:48,2016-11-15T17:36:57,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-11-16,79.6,53.9,65.2,79.6,53.9,65.2,52.1,67.3,0,0,0,,0,0,20.8,10.6,355.1,1015.1,11.2,9,197.2,17.2,7,,2016-11-16T06:52:35,2016-11-16T17:36:33,0.57,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-11-17,80.1,54.2,65.7,79.6,54.2,65.6,49.1,60.5,0,0,0,,0,0,,8.7,47.5,1018.9,2.5,8.8,201.2,17.5,7,,2016-11-17T06:53:22,2016-11-17T17:36:11,0.6,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-11-18,81,57.2,67.8,80.6,57.2,67.8,55.5,67.4,0,0,0,,0,0,,7.3,38.4,1021.4,13.7,8.6,194.7,16.9,7,,2016-11-18T06:54:09,2016-11-18T17:35:50,0.64,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-11-19,80.1,57.5,68,80.2,57.5,68,57.7,71.8,0,0,0,,0,0,19.3,12.7,328.4,1021,22.7,9.2,190.8,16.5,7,,2016-11-19T06:54:57,2016-11-19T17:35:31,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-11-20,69.8,48.9,58.4,69.8,45.9,58.3,32.3,40.8,0,0,0,,0,0,25,12.4,1.3,1021.6,5.1,9.9,206.8,17.7,8,,2016-11-20T06:55:44,2016-11-20T17:35:13,0.71,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-11-21,69.8,42.4,54.8,69.8,40.7,54.4,31,46.8,0,0,0,,0,0,,11.1,351.4,1020.9,3.9,9.7,201.8,17.6,7,,2016-11-21T06:56:31,2016-11-21T17:34:57,0.75,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-11-22,76.8,45.3,59.7,76.8,43.7,59.4,40.4,53.4,0,0,0,,0,0,,7.8,47,1021.4,2.5,9.9,199.7,17.4,7,,2016-11-22T06:57:19,2016-11-22T17:34:43,0.77,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-11-23,79.7,54.2,66.3,79.7,54.2,66.3,55.5,70.3,0,0,0,,0,0,,7.6,28.3,1022.3,38.4,9.7,171.6,14.8,7,,2016-11-23T06:58:06,2016-11-23T17:34:30,0.81,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-11-24,82.9,59.8,70.5,83.9,59.8,70.7,59.9,70.8,0,0,0,,0,0,,7.6,7.9,1022.8,47.6,9.6,182.4,15.7,7,,2016-11-24T06:58:53,2016-11-24T17:34:19,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-11-25,82.9,65.2,72.1,82.2,65.2,71.9,60.4,69.6,0,0,0,,0,0,,6.9,25.5,1022.9,64.8,9.8,183.1,15.7,7,,2016-11-25T06:59:40,2016-11-25T17:34:09,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-11-26,80.2,61.4,69.6,80.4,61.4,69.6,58.2,68.9,0,0,0,,0,0,,8.9,358.5,1021,60,9.9,146.5,12.7,6,,2016-11-26T07:00:27,2016-11-26T17:34:01,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-11-27,79.1,55.7,66.8,79.1,55.7,66.8,52.5,61.7,0,0,0,,0,0,,9.8,50.6,1019.4,32.2,9.9,187.3,16.1,7,,2016-11-27T07:01:14,2016-11-27T17:33:55,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-11-28,79.6,59.7,69.6,79.6,59.7,69.6,58.9,69.8,0,0,0,,0,0,20.8,11.4,115,1016.2,52.6,9.7,176,15.1,7,,2016-11-28T07:02:01,2016-11-28T17:33:50,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-11-29,84,67.2,73.7,85.6,67.2,74.1,64.9,75.4,0,0,0,,0,0,19.7,12,162.6,1015.1,46.2,9.8,174.2,15.1,7,,2016-11-29T07:02:47,2016-11-29T17:33:47,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-11-30,82,70.4,74.3,85.5,70.4,74.6,68.8,83.4,0.002,100,4.17,rain,0,0,24.6,12.9,179.7,1014.8,41.3,9.7,177.2,15.2,7,,2016-11-30T07:03:33,2016-11-30T17:33:46,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-01,81.3,66,73.8,84.5,66,74.5,67.9,82.6,0,0,0,,0,0,16.1,9.3,242.3,1015.5,53.7,9.3,163.6,14.2,6,,2016-12-01T07:04:19,2016-12-01T17:33:46,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-02,76.9,58.2,65.7,76.9,58.2,65.7,43.4,48,0,0,0,,0,0,17.2,10.3,23.8,1020,2,9.9,177.4,15.2,7,,2016-12-02T07:05:04,2016-12-02T17:33:48,0.11,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-03,80.1,56.2,67.1,80,56.2,67.1,51.5,58.4,0,0,0,,0,0,16.1,10.6,65,1020.2,9.1,9.9,177.5,15.2,7,,2016-12-03T07:05:49,2016-12-03T17:33:51,0.14,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-04,85,63,72.8,85.6,63,73,61.5,69.3,0,0,0,,0,0,19.7,12.8,128.3,1017.4,7.2,9.9,176,15.2,7,,2016-12-04T07:06:33,2016-12-04T17:33:56,0.18,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-05,83.8,70.1,75.9,88.9,70.1,76.8,69.1,80.1,0,0,0,,0,0,20,14.3,175.6,1014.6,64,9.8,113.3,9.9,5,,2016-12-05T07:07:17,2016-12-05T17:34:03,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-06,79.7,68.6,75.3,79.7,68.6,75.3,71.4,87.6,0.157,100,16.67,rain,0,0,27.3,16.3,214.1,1012.7,71.2,8.4,71.2,6,2,,2016-12-06T07:08:00,2016-12-06T17:34:11,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-07,77.7,61.7,68.4,77.7,61.7,68.4,62,81.2,0.056,100,4.17,rain,0,0,16.1,10,319.7,1017.7,26.5,8.5,172.8,15,7,,2016-12-07T07:08:43,2016-12-07T17:34:21,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-08,69.8,56.2,62.3,69.8,56.2,62.3,55.5,79.6,0.001,100,4.17,rain,0,0,,10.8,355.7,1021,60.1,8.8,103.4,9,4,,2016-12-08T07:09:25,2016-12-08T17:34:32,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-09,62.7,51.4,56.7,62.7,51.4,56.7,43.6,62.7,0.029,100,12.5,rain,0,0,19.7,10.1,28.5,1025.7,68.9,9.9,78.4,6.8,4,,2016-12-09T07:10:07,2016-12-09T17:34:45,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-10,73.8,49.7,60.2,73.8,46.5,59.8,46.6,61.5,0,0,0,,0,0,20.8,11.6,39,1026.8,29.7,9.9,169.9,14.8,7,,2016-12-10T07:10:48,2016-12-10T17:34:59,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-11,79,55.1,66.9,79,55.1,66.9,58.8,76.5,0,0,0,,0,0,20.4,11.9,69.3,1023.4,52,9.8,129.8,11.1,5,,2016-12-11T07:11:28,2016-12-11T17:35:15,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-12,80.2,67.2,72.4,82.5,67.2,72.5,67.3,84.6,0,0,0,,0,0,,5.8,230,1019.8,69.1,8.5,156.3,13.5,6,,2016-12-12T07:12:07,2016-12-12T17:35:33,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-13,82.2,63.2,70.4,83.7,63.2,70.7,64.5,83.4,0,0,0,,0,0,,6.5,292.5,1018.8,38.2,6.7,169.8,14.7,6,,2016-12-13T07:12:45,2016-12-13T17:35:51,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-14,78.3,64.1,68.8,78.3,64.1,68.8,64.3,86.5,0,0,0,,0,0,,7.9,245.3,1018.4,58.2,5.9,170.7,14.7,7,,2016-12-14T07:13:23,2016-12-14T17:36:12,0.52,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-15,75.6,62.2,69.5,75.6,62.2,69.5,61.4,76.8,0.025,100,8.33,rain,0,0,24.2,12.2,342.8,1019.7,49.4,8.9,170.1,14.6,7,,2016-12-15T07:13:59,2016-12-15T17:36:33,0.56,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-16,79.3,54.5,66.8,79.3,54.5,66.8,53.4,63,0,0,0,,0,0,17.2,9.2,78.3,1022,26.4,9.9,169.5,14.7,7,,2016-12-16T07:14:35,2016-12-16T17:36:57,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-17,83.6,64.2,72.6,85.6,64.2,73,64.3,76.4,0,0,0,,0,0,20.8,12.4,156.8,1020.6,31.6,9.6,170.3,14.8,6,,2016-12-17T07:15:10,2016-12-17T17:37:21,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-18,84.5,71.5,76.2,90.7,71.5,77.6,71,84.6,0,0,0,,0,0,17.2,10.9,174.9,1021.4,55,9.4,152.9,13.4,6,,2016-12-18T07:15:43,2016-12-18T17:37:47,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-19,84.4,71.3,76.5,88.7,71.3,77.8,70.9,83.7,0,0,0,,0,0,,7.1,321.1,1025.7,57.3,9.1,146.7,12.7,6,,2016-12-19T07:16:16,2016-12-19T17:38:14,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-20,77.8,67.4,71.9,77.8,67.4,71.9,66.3,82.8,0,0,0,,0,0,,7.9,40.1,1025.5,85.4,9.1,138.4,12.1,6,,2016-12-20T07:16:47,2016-12-20T17:38:43,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-21,69.9,57.8,64,69.9,57.8,64,58.3,82.4,0,0,0,,0,0,,7.9,36.7,1023.5,67.7,9,140,12.1,5,,2016-12-21T07:17:18,2016-12-21T17:39:13,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-22,78.8,51.1,62.8,78.8,51.1,62.8,50.2,67.3,0,0,0,,0,0,,6.2,18,1023.1,14.7,9.6,172.9,15.2,7,,2016-12-22T07:17:47,2016-12-22T17:39:43,0.78,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-23,82.8,57.1,68.8,82.6,57.1,68.8,54.2,61.3,0,0,0,,0,0,17.2,9.5,65.4,1024.1,16.5,9.9,169,14.6,7,,2016-12-23T07:18:15,2016-12-23T17:40:16,0.82,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-24,84.6,62,72.4,85.9,62,72.8,63,74,0,0,0,,0,0,,6.8,49.2,1024,21.9,9.2,167.7,14.4,7,,2016-12-24T07:18:41,2016-12-24T17:40:49,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-25,85.2,65.6,74.4,86.1,65.6,74.8,64.8,74.3,0,0,0,,0,0,17.2,8.4,85.3,1024.3,24.2,9.1,170.8,14.8,7,,2016-12-25T07:19:06,2016-12-25T17:41:23,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-26,85.2,66.7,74.5,86.1,66.7,74.9,65.7,76,0,0,0,,0,0,20.8,10.8,79.2,1025.8,37.1,9.4,163.1,14.2,6,,2016-12-26T07:19:31,2016-12-26T17:41:59,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-27,82.8,64.7,72.7,84,64.7,73.2,64.6,77.4,0,0,0,,0,0,17.2,6.9,345.8,1023.7,26.6,8.9,166.5,14.3,6,,2016-12-27T07:19:53,2016-12-27T17:42:35,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-28,83.4,63.8,71.8,83.9,63.8,72,63,75.9,0,0,0,,0,0,,7.3,324.6,1021.1,21.2,9.4,170,14.7,6,,2016-12-28T07:20:15,2016-12-28T17:43:13,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-29,81.2,61.8,70,83.5,61.8,70.1,63.4,80.6,0.034,100,8.33,rain,0,0,22.7,14.5,280.9,1018.8,51.4,8.9,170.3,14.8,7,,2016-12-29T07:20:35,2016-12-29T17:43:52,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-30,64.2,47.4,55.4,64.2,44.5,55,25.3,33.1,0,0,0,,0,0,24.2,13.5,12.6,1024.1,42.8,9.9,161.9,14,7,,2016-12-30T07:20:53,2016-12-30T17:44:31,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2016-12-31,75.1,40.5,56.9,75.1,38,56.1,42,58.5,0,0,0,,0,0,18.3,12.5,105.7,1023.1,25.9,9.8,179,15.4,7,,2016-12-31T07:21:10,2016-12-31T17:45:11,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-01,81.4,56.9,68.5,82.8,56.9,68.7,60.2,76,0,0,0,,0,0,19.7,11.4,155.9,1021.1,41.7,8.7,173.3,15.2,7,,2017-01-01T07:21:25,2017-01-01T17:45:52,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-02,84.8,66.2,73.6,88.1,66.2,74.3,67.2,81.5,0,0,0,,0,0,18.3,10.3,166,1020.5,39.7,9.3,160.1,13.9,6,,2017-01-02T07:21:39,2017-01-02T17:46:34,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-03,80.1,68.2,73.7,83.9,68.2,74,70.1,88.9,0,0,0,,0,0,18.3,11.8,191.2,1015.9,68.4,7.5,135.9,11.7,6,,2017-01-03T07:21:52,2017-01-03T17:47:16,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-04,75.5,59.2,69.7,75.5,59.2,69.7,61.9,78.2,0.033,100,16.67,rain,0,0,21.3,11.7,283.3,1012.5,56.2,7.9,149.2,12.8,6,,2017-01-04T07:22:03,2017-01-04T17:48:00,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-05,74.5,58.5,65.2,74.5,58.5,65.2,57.4,76.8,0,0,0,,0,0,,7.6,285.9,1013.7,49.5,9.6,172,15,7,,2017-01-05T07:22:13,2017-01-05T17:48:44,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-06,79.5,55.8,67.2,79.5,55.8,67.2,59.1,77,0.008,100,4.17,rain,0,0,,9.2,175.1,1015,36.3,8.1,168.6,14.6,6,,2017-01-06T07:22:21,2017-01-06T17:49:29,0.3,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-07,73.5,40.7,59.8,73.5,33.7,58.5,54.3,82.2,0.13,100,41.67,rain,0,0,27.7,15.6,318.4,1019.2,60.4,9.4,127.5,11,5,,2017-01-07T07:22:28,2017-01-07T17:50:14,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-08,54.1,34.9,43.9,54.1,27.3,39.4,29.7,59.2,0,0,0,,0,0,22.6,12.2,21.2,1033.9,14.3,9.9,196.1,16.8,7,,2017-01-08T07:22:33,2017-01-08T17:51:00,0.37,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-09,67.4,39.9,52.3,67.4,33.5,50,37.3,58.4,0,0,0,,0,0,23,11.1,46.4,1034.1,7.6,9.9,187.2,16.2,7,,2017-01-09T07:22:36,2017-01-09T17:51:47,0.4,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-10,73.1,48.7,59.7,73.1,46,59.1,49.3,71.3,0,0,0,,0,0,18.3,10.9,72.8,1030.1,34.2,9.9,183.7,15.8,7,,2017-01-10T07:22:38,2017-01-10T17:52:34,0.44,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-11,77.1,54.8,65.3,77.1,54.8,65.3,53.6,69,0,0,0,,0,0,,7.9,76,1027.2,33.2,9.1,183,15.9,7,,2017-01-11T07:22:38,2017-01-11T17:53:21,0.47,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-12,82.8,56,68.4,81.8,56,68.3,56,68.2,0,0,0,,0,0,,9.2,73.1,1027,15.2,9.3,186,16.1,7,,2017-01-12T07:22:37,2017-01-12T17:54:09,0.5,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-13,77.5,62,69.7,77.5,62,69.7,62.8,79.9,0.002,100,4.17,rain,0,0,18.3,11.1,64.5,1029.2,54,9.4,176,15,7,,2017-01-13T07:22:34,2017-01-13T17:54:57,0.54,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"74788012810,KMCF,72211012842,KTPA,72202192816,KVDF"
tampa bay,2017-01-14,79.9,64.3,70.6,79.9,64.3,70.6,61.1,74.1,0,0,0,,0,0,20.8,10.1,53.5,1028.4,58.7,9.1,176.4,15.2,7,,2017-01-14T07:22:30,2017-01-14T17:55:45,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-15,78.5,61.7,69.5,78.5,61.7,69.5,58.6,70.4,0,0,0,,0,0,,6.1,62.1,1024.9,72.3,9.5,187.7,16.3,7,,2017-01-15T07:22:24,2017-01-15T17:56:34,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-16,80.1,62.3,71.2,80.5,62.3,71.2,58.2,64.9,0,0,0,,0,0,,9,93.1,1023.9,63.1,9.9,167.6,14.5,7,,2017-01-16T07:22:16,2017-01-16T17:57:23,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-17,80.9,61.9,70.5,81.4,61.9,70.5,60.5,72,0,0,0,,0,0,,9.3,130.5,1023.5,50.2,9.6,160.7,13.7,7,,2017-01-17T07:22:07,2017-01-17T17:58:12,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-18,79.6,59.5,68.5,79.6,59.5,68.5,60.5,77.4,0,0,0,,0,0,,7.1,224.1,1021.6,36.2,9,174,15,7,,2017-01-18T07:21:57,2017-01-18T17:59:01,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-19,80,58.7,67.8,80,58.7,67.8,60.2,78.8,0,0,0,,0,0,,10.4,221,1017.4,32.8,8.6,179.8,15.5,7,,2017-01-19T07:21:44,2017-01-19T17:59:50,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-20,78.3,63.2,69.7,78.3,63.2,69.7,62.9,80.1,0,0,0,,0,0,18.3,12.1,217,1015,35.5,9,174.9,15.2,7,,2017-01-20T07:21:30,2017-01-20T18:00:40,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-21,80.7,65.1,71.7,82.5,65.1,71.9,63.9,77.8,0,0,0,,0,0,24.6,17.4,195.5,1012.5,29.6,8.6,186.1,15.9,7,,2017-01-21T07:21:15,2017-01-21T18:01:29,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-22,82.4,68.6,74.6,87,68.6,75.1,69.1,83.1,0.222,100,8.33,rain,0,0,39,26.9,207.2,1004.3,71.9,8.8,176.2,15,7,,2017-01-22T07:20:58,2017-01-22T18:02:19,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-23,70.6,62,67.4,70.6,62,67.4,56.5,68.3,0.102,100,20.83,rain,0,0,36.1,19.9,283.4,1002.3,59,9.6,159.7,13.8,6,,2017-01-23T07:20:39,2017-01-23T18:03:08,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-24,71.8,57.3,64.9,71.8,57.3,64.9,53.2,67.6,0,0,0,,0,0,24.2,12.7,304.1,1012.4,5.3,9.8,201.9,17.5,7,,2017-01-24T07:20:19,2017-01-24T18:03:58,0.89,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-25,75.7,52.5,64.5,75.7,52.5,64.5,59.1,83.5,0,0,0,,0,0,18.3,13,187.1,1016.2,36.2,7.9,203.2,17.7,7,,2017-01-25T07:19:58,2017-01-25T18:04:47,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-26,78.6,64.9,71.1,78.6,64.9,71.1,65.7,83.4,0,0,0,,0,0,23,12.9,210.2,1016.5,59.2,9.8,151,13.1,6,,2017-01-26T07:19:35,2017-01-26T18:05:36,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-27,65.9,57,61.7,65.9,57,61.7,43.5,52.9,0,0,0,,0,0,17.2,13.1,340.9,1019.2,86.6,9.9,171.1,14.8,7,,2017-01-27T07:19:10,2017-01-27T18:06:25,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
tampa bay,2017-01-28,57.4,49.3,53.6,57.4,45.4,53.4,36,52.3,0.002,100,4.17,rain,0,0,19.7,11.9,347.3,1020.8,75.5,9.8,137.7,11.7,6,,2017-01-28T07:18:44,2017-01-28T18:07:14,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"74788012810,KMCF,KTPA,72211012842,72202192816,KVDF"
