,play_sequence_num,game_id,home_team,away_team,yardline_100,game_date,game_seconds_remaining,down,ydstogo,play_type,no_huddle,shotgun,pass_length,pass_location,run_location,posteam_timeouts_remaining,defteam_timeouts_remaining,score_differential,roof,surface,offense_formation,offense_personnel,defenders_in_box,defense_personnel,weather
1311,39,2016_01_LA_SF,SF,LA,80.0,2016-09-12,1944.0,1.0,10.0,run,0.0,1.0,,,left,3.0,2.0,14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1313,40,2016_01_LA_SF,SF,LA,81.0,2016-09-12,1920.0,2.0,11.0,run,0.0,1.0,,,left,3.0,2.0,14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1314,41,2016_01_LA_SF,SF,LA,77.0,2016-09-12,1880.0,3.0,7.0,pass,0.0,1.0,short,right,,3.0,2.0,14.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1324,42,2016_01_LA_SF,SF,LA,75.0,2016-09-12,1800.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1325,43,2016_01_LA_SF,SF,LA,75.0,2016-09-12,1768.0,2.0,10.0,pass,1.0,1.0,short,left,,3.0,3.0,14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1326,44,2016_01_LA_SF,SF,LA,69.0,2016-09-12,1731.0,3.0,4.0,pass,1.0,1.0,short,left,,3.0,3.0,14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 2 LB, 6 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1332,45,2016_01_LA_SF,SF,LA,82.0,2016-09-12,1568.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1333,46,2016_01_LA_SF,SF,LA,82.0,2016-09-12,1565.0,2.0,10.0,run,1.0,1.0,,,right,3.0,3.0,14.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1334,47,2016_01_LA_SF,SF,LA,79.0,2016-09-12,1533.0,3.0,7.0,pass,1.0,1.0,short,left,,3.0,3.0,14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 2 LB, 6 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1340,48,2016_01_LA_SF,SF,LA,65.0,2016-09-12,1449.0,1.0,10.0,run,0.0,1.0,,,left,3.0,3.0,14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1341,49,2016_01_LA_SF,SF,LA,65.0,2016-09-12,1425.0,2.0,10.0,run,1.0,1.0,,,right,3.0,3.0,14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1342,50,2016_01_LA_SF,SF,LA,65.0,2016-09-12,1397.0,3.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,14.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1350,51,2016_01_LA_SF,SF,LA,84.0,2016-09-12,1203.0,1.0,10.0,run,0.0,1.0,,,left,3.0,3.0,14.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1351,52,2016_01_LA_SF,SF,LA,86.0,2016-09-12,1181.0,2.0,12.0,run,1.0,1.0,,,left,3.0,3.0,14.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1352,53,2016_01_LA_SF,SF,LA,82.0,2016-09-12,1152.0,3.0,8.0,pass,1.0,1.0,short,right,,3.0,3.0,14.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 2 LB, 6 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1359,54,2016_01_LA_SF,SF,LA,77.0,2016-09-12,962.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,14.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1360,55,2016_01_LA_SF,SF,LA,77.0,2016-09-12,958.0,2.0,10.0,run,1.0,1.0,,,middle,3.0,3.0,14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1361,56,2016_01_LA_SF,SF,LA,75.0,2016-09-12,923.0,3.0,8.0,pass,1.0,1.0,short,left,,3.0,3.0,14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1363,57,2016_01_LA_SF,SF,LA,62.0,2016-09-12,900.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1365,58,2016_01_LA_SF,SF,LA,45.0,2016-09-12,864.0,1.0,10.0,pass,0.0,1.0,short,right,,2.0,3.0,14.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1368,59,2016_01_LA_SF,SF,LA,38.0,2016-09-12,856.0,1.0,10.0,run,1.0,1.0,,,left,2.0,3.0,14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1370,60,2016_01_LA_SF,SF,LA,42.0,2016-09-12,798.0,2.0,14.0,pass,1.0,1.0,short,left,,2.0,3.0,14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1371,61,2016_01_LA_SF,SF,LA,7.0,2016-09-12,768.0,1.0,7.0,run,1.0,1.0,,,middle,2.0,3.0,14.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1372,62,2016_01_LA_SF,SF,LA,8.0,2016-09-12,736.0,2.0,8.0,pass,1.0,1.0,short,middle,,2.0,3.0,14.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1373,63,2016_01_LA_SF,SF,LA,8.0,2016-09-12,732.0,3.0,8.0,pass,1.0,1.0,short,left,,2.0,3.0,14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1380,64,2016_01_LA_SF,SF,LA,80.0,2016-09-12,665.0,1.0,10.0,pass,0.0,1.0,short,middle,,2.0,3.0,21.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1381,65,2016_01_LA_SF,SF,LA,74.0,2016-09-12,632.0,2.0,4.0,pass,1.0,1.0,short,left,,2.0,3.0,21.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1382,66,2016_01_LA_SF,SF,LA,66.0,2016-09-12,597.0,1.0,10.0,pass,1.0,1.0,deep,right,,2.0,3.0,21.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1383,67,2016_01_LA_SF,SF,LA,66.0,2016-09-12,592.0,2.0,10.0,run,1.0,1.0,,,middle,2.0,3.0,21.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1384,68,2016_01_LA_SF,SF,LA,59.0,2016-09-12,555.0,3.0,3.0,run,1.0,1.0,,,middle,2.0,3.0,21.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1385,69,2016_01_LA_SF,SF,LA,55.0,2016-09-12,519.0,1.0,10.0,pass,1.0,1.0,short,right,,2.0,3.0,21.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1386,70,2016_01_LA_SF,SF,LA,40.0,2016-09-12,475.0,1.0,10.0,run,1.0,1.0,,,left,2.0,3.0,21.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1387,71,2016_01_LA_SF,SF,LA,40.0,2016-09-12,440.0,2.0,10.0,run,1.0,1.0,,,right,2.0,3.0,21.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1388,72,2016_01_LA_SF,SF,LA,11.0,2016-09-12,402.0,1.0,10.0,run,0.0,1.0,,,left,2.0,3.0,21.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1390,73,2016_01_LA_SF,SF,LA,1.0,2016-09-12,360.0,1.0,1.0,run,1.0,1.0,,,left,2.0,3.0,21.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",9.0,"5 DL, 2 LB, 4 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1391,74,2016_01_LA_SF,SF,LA,1.0,2016-09-12,318.0,2.0,1.0,run,0.0,1.0,,,middle,2.0,3.0,21.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",9.0,"5 DL, 2 LB, 4 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1404,75,2016_01_LA_SF,SF,LA,81.0,2016-09-12,153.0,1.0,10.0,run,0.0,1.0,,,left,2.0,3.0,28.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1406,76,2016_01_LA_SF,SF,LA,80.0,2016-09-12,120.0,2.0,9.0,run,0.0,1.0,,,right,2.0,3.0,28.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
1407,77,2016_01_LA_SF,SF,LA,78.0,2016-09-12,76.0,3.0,7.0,run,0.0,1.0,,,middle,2.0,3.0,28.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",5.0,"4 DL, 2 LB, 5 DB","Clear Temp: 66° F, Humidity: 56%, Wind: NW 17 mph"
5292,1,2016_02_SF_CAR,CAR,SF,22.0,2016-09-18,3557.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5293,1,2016_02_SF_CAR,CAR,SF,19.0,2016-09-18,3529.0,2.0,7.0,run,1.0,1.0,,,left,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5294,3,2016_02_SF_CAR,CAR,SF,13.0,2016-09-18,3501.0,3.0,1.0,run,1.0,1.0,,,middle,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5295,4,2016_02_SF_CAR,CAR,SF,11.0,2016-09-18,3468.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5296,5,2016_02_SF_CAR,CAR,SF,6.0,2016-09-18,3437.0,2.0,5.0,run,0.0,1.0,,,left,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5297,6,2016_02_SF_CAR,CAR,SF,11.0,2016-09-18,3391.0,3.0,10.0,pass,1.0,1.0,short,right,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5315,7,2016_02_SF_CAR,CAR,SF,88.0,2016-09-18,2980.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5316,8,2016_02_SF_CAR,CAR,SF,85.0,2016-09-18,2954.0,2.0,7.0,run,1.0,1.0,,,middle,3.0,3.0,3.0,outdoors,grass,,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5319,9,2016_02_SF_CAR,CAR,SF,86.0,2016-09-18,2939.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5320,10,2016_02_SF_CAR,CAR,SF,74.0,2016-09-18,2904.0,1.0,10.0,pass,1.0,1.0,deep,left,,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5321,11,2016_02_SF_CAR,CAR,SF,54.0,2016-09-18,2867.0,1.0,10.0,run,1.0,1.0,,,left,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5322,12,2016_02_SF_CAR,CAR,SF,50.0,2016-09-18,2827.0,2.0,6.0,pass,1.0,1.0,short,right,,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5323,13,2016_02_SF_CAR,CAR,SF,41.0,2016-09-18,2791.0,1.0,10.0,pass,1.0,1.0,deep,right,,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5324,14,2016_02_SF_CAR,CAR,SF,41.0,2016-09-18,2785.0,2.0,10.0,run,1.0,1.0,,,right,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5325,15,2016_02_SF_CAR,CAR,SF,44.0,2016-09-18,2739.0,3.0,13.0,pass,1.0,1.0,deep,right,,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5333,16,2016_02_SF_CAR,CAR,SF,59.0,2016-09-18,2620.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5334,17,2016_02_SF_CAR,CAR,SF,60.0,2016-09-18,2591.0,2.0,11.0,run,1.0,1.0,,,left,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5335,18,2016_02_SF_CAR,CAR,SF,52.0,2016-09-18,2545.0,3.0,3.0,run,1.0,1.0,,,left,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5336,19,2016_02_SF_CAR,CAR,SF,60.0,2016-09-18,2515.0,3.0,11.0,pass,0.0,1.0,short,middle,,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5337,20,2016_02_SF_CAR,CAR,SF,47.0,2016-09-18,2483.0,1.0,10.0,run,1.0,1.0,,,middle,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5338,21,2016_02_SF_CAR,CAR,SF,29.0,2016-09-18,2443.0,1.0,10.0,run,1.0,1.0,,,left,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5339,22,2016_02_SF_CAR,CAR,SF,28.0,2016-09-18,2410.0,2.0,9.0,pass,1.0,1.0,deep,right,,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5345,23,2016_02_SF_CAR,CAR,SF,75.0,2016-09-18,2380.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5346,24,2016_02_SF_CAR,CAR,SF,77.0,2016-09-18,2345.0,2.0,12.0,pass,1.0,1.0,short,right,,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5347,25,2016_02_SF_CAR,CAR,SF,73.0,2016-09-18,2312.0,3.0,8.0,pass,1.0,1.0,short,left,,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5357,26,2016_02_SF_CAR,CAR,SF,88.0,2016-09-18,2089.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,3.0,-4.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5358,27,2016_02_SF_CAR,CAR,SF,76.0,2016-09-18,2061.0,1.0,10.0,run,0.0,1.0,,,left,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5359,28,2016_02_SF_CAR,CAR,SF,70.0,2016-09-18,2035.0,2.0,4.0,run,1.0,1.0,,,left,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5360,29,2016_02_SF_CAR,CAR,SF,68.0,2016-09-18,1995.0,3.0,2.0,pass,1.0,1.0,short,right,,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5361,30,2016_02_SF_CAR,CAR,SF,55.0,2016-09-18,1961.0,1.0,10.0,pass,1.0,1.0,deep,middle,,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5362,31,2016_02_SF_CAR,CAR,SF,55.0,2016-09-18,1955.0,2.0,10.0,run,1.0,1.0,,,middle,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5364,32,2016_02_SF_CAR,CAR,SF,55.0,2016-09-18,1920.0,3.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5374,33,2016_02_SF_CAR,CAR,SF,98.0,2016-09-18,1864.0,1.0,10.0,run,0.0,1.0,,,middle,2.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5376,34,2016_02_SF_CAR,CAR,SF,97.0,2016-09-18,1861.0,2.0,9.0,run,0.0,1.0,,,left,2.0,2.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5378,35,2016_02_SF_CAR,CAR,SF,97.0,2016-09-18,1857.0,3.0,9.0,run,0.0,0.0,,,middle,2.0,1.0,-4.0,outdoors,grass,I_FORM,"1 RB, 3 TE, 1 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5392,36,2016_02_SF_CAR,CAR,SF,70.0,2016-09-18,1794.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5393,37,2016_02_SF_CAR,CAR,SF,68.0,2016-09-18,1763.0,2.0,8.0,pass,1.0,1.0,deep,right,,3.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5394,38,2016_02_SF_CAR,CAR,SF,68.0,2016-09-18,1756.0,3.0,8.0,pass,1.0,1.0,short,left,,3.0,3.0,-7.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5408,39,2016_02_SF_CAR,CAR,SF,75.0,2016-09-18,1418.0,1.0,10.0,run,0.0,1.0,,,left,3.0,3.0,-14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5409,40,2016_02_SF_CAR,CAR,SF,73.0,2016-09-18,1391.0,2.0,8.0,pass,1.0,1.0,short,right,,3.0,3.0,-14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5410,41,2016_02_SF_CAR,CAR,SF,73.0,2016-09-18,1387.0,3.0,8.0,pass,1.0,1.0,short,left,,3.0,3.0,-14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5420,42,2016_02_SF_CAR,CAR,SF,78.0,2016-09-18,1189.0,1.0,10.0,pass,0.0,1.0,short,left,,2.0,3.0,-21.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5421,43,2016_02_SF_CAR,CAR,SF,65.0,2016-09-18,1163.0,1.0,10.0,pass,1.0,1.0,short,left,,2.0,3.0,-21.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
5422,44,2016_02_SF_CAR,CAR,SF,59.0,2016-09-18,1136.0,2.0,4.0,pass,1.0,1.0,short,right,,2.0,3.0,-21.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 82° F, Humidity: 60%, Wind: ENE 4 mph"
