name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
jacksonville,2016-11-22,69.2,44.6,56.9,69.2,41.9,56.3,44.7,65,0,0,0,,0,0,18.3,12.9,1.4,1022.4,1.7,9.8,180.9,15.7,7,,2016-11-22T06:58:39,2016-11-22T17:26:57,0.77,Clear,Clear conditions throughout the day.,clear-day,"72206593837,KNIP,KCRG"
jacksonville,2016-11-23,74.4,57.3,66.2,74.4,57.3,66.2,58.1,76.3,0,0,0,,0,0,,10.3,74.2,1022.8,78.9,9.9,117.7,10,6,,2016-11-23T06:59:29,2016-11-23T17:26:41,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-11-24,79.6,58.5,68.3,79.6,58.5,68.3,59.5,76,0,0,0,,0,0,,9.1,145.7,1023.3,16.6,9.6,163.8,14.1,6,,2016-11-24T07:00:20,2016-11-24T17:26:27,0.84,Clear,Clear conditions throughout the day.,clear-day,"72206593837,KNIP,KCRG"
jacksonville,2016-11-25,80.4,58.9,70.7,80.5,58.9,70.7,59.7,70,0,0,0,,0,0,,9.8,211.2,1022.9,55.2,9.4,142.4,12.4,6,,2016-11-25T07:01:10,2016-11-25T17:26:14,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-11-26,68.8,58.1,63.1,68.8,58.1,63.1,51.5,67.3,0,0,0,,0,0,,9.4,349.4,1021.2,52,9.7,100.5,8.6,4,,2016-11-26T07:02:00,2016-11-26T17:26:03,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-11-27,69.5,55.6,62.6,69.5,55.6,62.6,52.4,69.8,0,0,0,,0,0,26.4,18.7,21.1,1021.1,40.4,9.9,169.2,14.7,6,,2016-11-27T07:02:49,2016-11-27T17:25:54,0.94,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-11-28,75.1,57.7,67.1,75.1,57.7,67.1,56.7,70.2,0,0,0,,0,0,27.7,19.7,139.6,1016.9,75.7,9.9,159,13.8,6,,2016-11-28T07:03:39,2016-11-28T17:25:47,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-11-29,81.3,69.2,73.3,82.3,69.2,73.5,63.9,73.3,0,0,0,,0,0,25.3,17.5,169.9,1015,64.6,9.9,163.3,14.2,6,,2016-11-29T07:04:28,2016-11-29T17:25:41,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-11-30,83.4,69.4,74.3,85.7,69.4,74.6,67.1,79.6,0.072,100,8.33,rain,0,0,21.9,14.4,192.1,1013.9,81,9.6,150.9,13.1,6,,2016-11-30T07:05:16,2016-11-30T17:25:37,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72206593837,KNIP,KCRG"
jacksonville,2016-12-01,71.4,54.4,65.3,71.4,54.4,65.3,56.1,73.4,0.034,100,8.33,rain,0,0,,15.2,291.8,1015.1,73.8,9.6,95.2,8.3,4,,2016-12-01T07:06:04,2016-12-01T17:25:35,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72206593837,KNIP,KCRG"
jacksonville,2016-12-02,66.3,49.8,57.6,66.3,45,57.4,38.4,50.3,0,0,0,,0,0,,13.6,350,1020.9,28.2,9.9,171.5,14.8,7,,2016-12-02T07:06:52,2016-12-02T17:25:34,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-12-03,67.2,50.7,60.2,67.2,50.7,60.2,46.7,62,0,0,0,,0,0,,12.8,22.1,1022,52.6,9.9,147.6,12.8,6,,2016-12-03T07:07:39,2016-12-03T17:25:35,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-12-04,76.4,57.4,68.3,76.4,57.4,68.3,59.5,74.5,0,0,0,,0,0,24.2,16,137.2,1018.1,56.8,9.8,126.6,11,5,,2016-12-04T07:08:26,2016-12-04T17:25:38,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-12-05,82.1,66.3,73.5,84.7,66.3,74,66.8,80.4,0,0,0,,0,0,20.8,14.7,174,1013.6,69,9.7,83,7.1,4,,2016-12-05T07:09:12,2016-12-05T17:25:43,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-12-06,82.2,64.1,73.3,83.8,64.1,73.5,65.2,78.1,2.5,100,50,rain,0,0,30,22.6,229.8,1009.8,59.5,7.8,110.7,9.6,5,,2016-12-06T07:09:57,2016-12-06T17:25:49,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72206593837,KNIP,KCRG"
jacksonville,2016-12-07,70.8,57.6,63.6,70.8,57.6,63.6,56.8,79.5,0,0,0,,0,0,,8.9,287.5,1016.8,29.3,9.6,150.9,13.1,6,,2016-12-07T07:10:42,2016-12-07T17:25:57,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-12-08,67.2,51.5,58.7,67.2,51.5,58.7,48.3,69.9,0,0,0,,0,0,23,17.8,329.4,1020.9,47,9.9,156.9,13.5,6,,2016-12-08T07:11:25,2016-12-08T17:26:07,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-12-09,55.5,45.6,50.8,55.5,38.5,48.3,29.7,44.4,0,0,0,,0,0,32.3,20.1,1.1,1027.5,51.2,9.9,134.8,11.7,6,,2016-12-09T07:12:09,2016-12-09T17:26:18,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-12-10,59.5,45.3,51.8,59.5,38.6,49.3,41.4,67.9,0,0,0,,0,0,24.2,16.8,7.3,1029.4,52.4,9.9,166.1,14.4,6,,2016-12-10T07:12:51,2016-12-10T17:26:31,0.39,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-12-11,72.8,48.6,60.5,72.8,44,59.8,53.4,78.5,0,0,0,,0,0,,13.4,8.3,1025.1,66.3,9.9,152.6,13.1,6,,2016-12-11T07:13:32,2016-12-11T17:26:46,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-12-12,77.5,64.4,69.5,77.5,64.4,69.5,64.6,85.6,0,0,0,,0,0,18.3,13.9,244.1,1019,66.3,7.8,153.4,13.4,6,,2016-12-12T07:14:13,2016-12-12T17:27:02,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-12-13,80.1,60.2,68.5,80.5,60.2,68.5,61,79.7,0,0,0,,0,0,,9.4,231.2,1017.8,55.2,6.5,161.2,13.8,6,,2016-12-13T07:14:52,2016-12-13T17:27:20,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-12-14,74.8,64.8,68.4,74.8,64.8,68.4,61.9,80.2,0,0,0,,0,0,,10.8,266.1,1016.7,90.2,9.9,149.5,12.7,6,,2016-12-14T07:15:30,2016-12-14T17:27:39,0.52,Overcast,Cloudy skies throughout the day.,cloudy,"72206593837,KNIP,KCRG"
jacksonville,2016-12-15,66.3,53.4,61.7,66.3,53.4,61.7,47.3,63.5,0,0,0,,0,0,20.8,17.4,343.4,1020.1,58.8,9.4,157.8,13.7,6,,2016-12-15T07:16:08,2016-12-15T17:28:00,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-12-16,71.2,47.4,57.8,71.2,42,56.9,48.2,71.3,0,0,0,,0,0,,12.6,5.1,1023.5,59.6,9.4,154.3,13.4,6,,2016-12-16T07:16:44,2016-12-16T17:28:23,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-12-17,79.8,56.2,65.9,79.8,56.2,65.9,59.8,83.2,0,0,0,,0,0,,13.4,158.5,1020.7,63.7,5.7,158.1,13.6,6,,2016-12-17T07:17:19,2016-12-17T17:28:47,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-12-18,80.4,66.5,71.6,83.1,66.5,71.7,67.9,89,0.141,100,16.67,rain,0,0,22.3,14.5,195.4,1021,79.2,8,112.4,9.7,6,,2016-12-18T07:17:53,2016-12-18T17:29:12,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72206593837,KNIP,KCRG"
jacksonville,2016-12-19,72,55.8,65.5,72,55.8,65.5,63.8,94.5,0.005,100,4.17,rain,0,0,24.2,16.5,31.1,1026.7,96.4,5.4,87.6,7.5,4,,2016-12-19T07:18:26,2016-12-19T17:29:39,0.69,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72206593837,KNIP,KCRG"
jacksonville,2016-12-20,55.5,50,51.9,55.5,46.1,51.7,50.3,94.3,0,0,0,,0,0,21.9,15.9,11,1027.9,100,3.9,91.7,7.9,3,,2016-12-20T07:18:58,2016-12-20T17:30:08,0.75,Overcast,Cloudy skies throughout the day.,cloudy,"72206593837,KNIP,KCRG"
jacksonville,2016-12-21,56.2,47.4,50.1,56.2,43.5,48.1,45.9,85.8,0,0,0,,0,0,,13.7,0.9,1024.9,66.9,7.8,140.2,12.1,6,,2016-12-21T07:19:28,2016-12-21T17:30:37,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-12-22,71.7,45.7,56.9,71.7,43.2,56.1,44.9,68.1,0,0,0,,0,0,,7.5,341.8,1023.4,43.8,9,158.2,13.7,6,,2016-12-22T07:19:57,2016-12-22T17:31:09,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-12-23,70.2,56,62.4,70.2,56,62.4,54.4,75.5,0,0,0,,0,0,,11.8,8.7,1025.3,85.9,9,124.9,10.8,5,,2016-12-23T07:20:25,2016-12-23T17:31:41,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-12-24,76.2,56.7,63.5,76.2,56.7,63.5,59.3,87.9,0,0,0,,0,0,,6.9,11.9,1025.2,51.4,4.9,156,13.5,6,,2016-12-24T07:20:51,2016-12-24T17:32:15,0.85,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-12-25,74.7,60.4,66.3,74.7,60.4,66.3,62.1,87.2,0.022,100,8.33,rain,0,0,20.8,11.4,34.3,1026.3,59,8.2,139.3,11.9,6,,2016-12-25T07:21:16,2016-12-25T17:32:50,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72206593837,KNIP,KCRG"
jacksonville,2016-12-26,69.8,63.6,65.6,69.8,63.6,65.6,64,95,0.089,100,8.33,rain,0,0,,13.1,16.5,1027.8,74.1,5.8,144.9,12.6,6,,2016-12-26T07:21:40,2016-12-26T17:33:26,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72206593837,KNIP,KCRG"
jacksonville,2016-12-27,74.5,60.8,64.9,74.5,60.8,64.9,62.7,93.1,0,0,0,,0,0,,8.3,44.3,1024,71.3,3.8,155.5,13.6,6,,2016-12-27T07:22:02,2016-12-27T17:34:03,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-12-28,75.6,58.4,66.7,75.6,58.4,66.7,62.5,87.4,0,0,0,,0,0,,7.6,117.2,1020.4,70.4,6.5,153.9,13.4,6,,2016-12-28T07:22:22,2016-12-28T17:34:42,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-12-29,77.8,56.4,66.4,77.8,56.4,66.4,59.3,79.7,0.055,100,8.33,rain,0,0,31.5,18.1,270.5,1016.7,75.8,8.6,140.2,12.2,6,,2016-12-29T07:22:41,2016-12-29T17:35:21,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72206593837,KNIP,KCRG"
jacksonville,2016-12-30,55.8,42.9,49.5,55.8,37.9,46.8,23.4,37,0,0,0,,0,0,26.8,18,314.4,1023.7,46.7,9.9,121.6,10.5,4,,2016-12-30T07:22:59,2016-12-30T17:36:02,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2016-12-31,63.8,36.3,51.1,63.8,33.6,50.5,40.6,69.3,0,0,0,,0,0,,6.6,354.7,1023.6,51.8,9.8,150.4,13,6,,2016-12-31T07:23:14,2016-12-31T17:36:43,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2017-01-01,78.2,56.8,67.1,78.2,56.8,67.1,58.3,75.1,0,0,0,,0,0,21.9,13.7,168.5,1021.1,36.6,9.3,156.6,13.6,6,,2017-01-01T07:23:28,2017-01-01T17:37:25,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2017-01-02,80.3,62.1,71.2,82.3,62.1,71.5,65.9,84.7,0,0,0,,0,0,19.7,11.8,170.8,1020.3,21.1,9.6,129.4,11.2,6,,2017-01-02T07:23:41,2017-01-02T17:38:08,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2017-01-03,74.7,64.7,70.6,74.7,64.7,70.6,68.7,93.8,0.479,100,25,rain,0,0,21.9,13.8,210.6,1014,53.9,7.9,140.2,12.2,6,,2017-01-03T07:23:52,2017-01-03T17:38:53,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72206593837,KNIP,KCRG"
jacksonville,2017-01-04,72.6,59,65.6,72.6,59,65.6,57.2,76.5,0,0,0,,0,0,,12.1,288.8,1011.1,46.7,9.1,114.8,9.9,5,,2017-01-04T07:24:01,2017-01-04T17:39:38,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2017-01-05,69.8,52.9,60.8,69.8,52.9,60.8,49.1,66.2,0,0,0,,0,0,,12.9,307.8,1012.9,46.9,9.9,157.7,13.8,6,,2017-01-05T07:24:09,2017-01-05T17:40:24,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2017-01-06,71.1,52.2,61.2,71.1,52.2,61.2,54.9,80.8,0.11,100,8.33,rain,0,0,39.3,23.3,146.8,1014.4,55.7,9.2,119.1,10.2,4,,2017-01-06T07:24:15,2017-01-06T17:41:11,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72206593837,KNIP,KCRG"
jacksonville,2017-01-07,67.7,37.5,51.1,67.7,27.5,46.1,45.7,82,0.159,100,25,rain,0,0,32.2,21.8,315.9,1019,80.5,9.6,114.5,9.9,5,,2017-01-07T07:24:20,2017-01-07T17:41:58,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72206593837,KNIP,KCRG"
jacksonville,2017-01-08,45.6,30.3,38.2,41,18.7,30.4,22.8,55.2,0,0,0,,0,0,27.7,20.1,355.7,1035.2,13.7,9.9,181.9,15.9,7,,2017-01-08T07:24:23,2017-01-08T17:42:47,0.37,Clear,Clear conditions throughout the day.,clear-day,"72206593837,KNIP,KCRG"
jacksonville,2017-01-09,54.8,36.4,44.7,54.8,28.7,40.1,36.3,73.1,0,0,0,,0,0,20.8,16,3,1036.3,32.6,9.8,173.1,15,7,,2017-01-09T07:24:24,2017-01-09T17:43:35,0.4,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2017-01-10,66.3,44.2,54.6,66.3,40.1,53.1,49.2,83.1,0,0,0,,0,0,,8.6,16.8,1031.1,45.8,8.9,152.3,13,6,,2017-01-10T07:24:23,2017-01-10T17:44:25,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2017-01-11,71.2,50.7,60.4,71.2,50.7,60.4,54,81.1,0,0,0,,0,0,,7.2,136,1028,35,9.2,154.1,13.3,6,,2017-01-11T07:24:21,2017-01-11T17:45:15,0.47,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2017-01-12,75.6,51.7,63.1,75.6,51.7,63.1,54.5,76.1,0,0,0,,0,0,,9.1,115.5,1027.9,24.3,9.6,172.2,15,7,,2017-01-12T07:24:18,2017-01-12T17:46:05,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2017-01-13,75.1,55,64.2,75.1,55,64.2,57,79,0,0,0,,0,0,,10,30.2,1030.4,26.3,9.9,159.6,13.9,6,,2017-01-13T07:24:12,2017-01-13T17:46:56,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2017-01-14,70.5,59.3,63.8,70.5,59.3,63.8,60.7,89.8,0.018,100,12.5,rain,0,0,,9,27.6,1029.6,71.5,8.8,139.9,12.1,6,,2017-01-14T07:24:05,2017-01-14T17:47:47,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72206593837,KNIP,KCRG"
jacksonville,2017-01-15,72.3,54.7,63.2,72.3,54.7,63.2,57.8,83.7,0.053,100,4.17,rain,0,0,,8.4,72.8,1025.7,50.6,8.7,150.8,12.9,6,,2017-01-15T07:23:56,2017-01-15T17:48:39,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72206593837,KNIP,KCRG"
jacksonville,2017-01-16,77.5,57.1,66.2,77.5,57.1,66.2,58.6,79.1,0,0,0,,0,0,,10,106.3,1024.7,43.6,9.8,165.8,14.3,6,,2017-01-16T07:23:45,2017-01-16T17:49:31,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2017-01-17,77.8,55.6,65.8,77.8,55.6,65.8,58,78.5,0,0,0,,0,0,,8.9,181,1023.6,49.8,8.7,149.2,12.9,6,,2017-01-17T07:23:33,2017-01-17T17:50:23,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2017-01-18,78.8,56.6,67.4,78.8,56.6,67.4,59,76.7,0,0,0,,0,0,25.3,14.5,268.5,1020.5,54.5,9.4,170.6,14.7,6,,2017-01-18T07:23:19,2017-01-18T17:51:15,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2017-01-19,74.7,61.9,66.4,74.7,61.9,66.4,61.9,86.7,0.039,100,8.33,rain,0,0,,8,143.3,1016.6,67.3,6.4,162.2,14.1,6,,2017-01-19T07:23:04,2017-01-19T17:52:08,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72206593837,KNIP,KCRG"
jacksonville,2017-01-20,82.3,63.6,70.9,82.9,63.6,71.1,62.2,75.8,0,0,0,,0,0,25.3,16.3,232.5,1013.2,44.2,9.8,173.3,14.9,7,,2017-01-20T07:22:46,2017-01-20T17:53:01,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2017-01-21,81.8,64.3,70.6,82,64.3,70.7,63.2,80.2,0.019,100,4.17,rain,0,0,31.1,17.4,205.8,1011,69.5,7.9,122.6,10.5,5,,2017-01-21T07:22:28,2017-01-21T17:53:54,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72206593837,KNIP,KCRG"
jacksonville,2017-01-22,76.1,63,70.6,76.1,63,70.6,63.5,78.5,0.04,100,16.67,rain,0,0,37.7,26.5,196.8,1001.1,60.9,9.7,119.8,10.5,5,,2017-01-22T07:22:07,2017-01-22T17:54:47,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72206593837,KNIP,KCRG"
jacksonville,2017-01-23,65,56.7,60.9,65,56.7,60.9,49.3,66,0,0,0,,0,0,36.6,22.4,260.2,998.1,54.8,9.9,157.2,13.6,6,,2017-01-23T07:21:45,2017-01-23T17:55:40,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2017-01-24,71.7,53.7,61.3,71.7,53.7,61.3,44.4,56.3,0,0,0,,0,0,27.7,15.8,278,1009.5,0,9.9,193.5,16.8,7,,2017-01-24T07:21:21,2017-01-24T17:56:33,0.89,Clear,Clear conditions throughout the day.,clear-day,"72206593837,KNIP,KCRG"
jacksonville,2017-01-25,78.8,47.8,62.3,78.8,47.8,62.3,50.1,68.9,0,0,0,,0,0,,12.6,213.2,1014.4,18.6,9.6,191.7,16.6,7,,2017-01-25T07:20:56,2017-01-25T17:57:26,0.93,Clear,Clear conditions throughout the day.,clear-day,"72206593837,KNIP,KCRG"
jacksonville,2017-01-26,76.1,59.3,65.6,76.1,59.3,65.6,59.4,81.4,0.003,100,4.17,rain,0,0,33,23,243,1014.1,54.8,9.8,109.6,9.5,5,,2017-01-26T07:20:29,2017-01-26T17:58:19,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72206593837,KNIP,KCRG"
jacksonville,2017-01-27,61.8,49.7,55.3,61.8,45.6,54.9,32.3,42.6,0,0,0,,0,0,20.8,15.5,301.3,1018,57.2,9.9,193.4,16.8,7,,2017-01-27T07:20:01,2017-01-27T17:59:12,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2017-01-28,50,43.1,47.7,47.7,38.9,43.8,29.3,48.9,0,0,0,,0,0,,12.4,277.4,1019.7,58.3,9.8,146.2,12.6,5,,2017-01-28T07:19:31,2017-01-28T18:00:05,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2017-01-29,63,46.8,52.5,63,42.9,51,30.5,44.1,0,0,0,,0,0,31.4,18.7,250.4,1017.8,51.5,9.9,139.6,12.3,7,,2017-01-29T07:18:59,2017-01-29T18:00:57,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2017-01-30,61.8,44.7,52.6,61.8,40.7,50.9,31.5,47,0,0,0,,0,0,23,15.8,284.2,1020.7,1.7,9.8,203.1,17.6,7,,2017-01-30T07:18:26,2017-01-30T18:01:50,0.1,Clear,Clear conditions throughout the day.,clear-day,"72206593837,KNIP,KCRG"
jacksonville,2017-01-31,72.6,42.7,57.3,72.6,39.6,56.1,41.6,58.6,0,0,0,,0,0,19.7,12.9,231.1,1022.4,9.1,8.9,199.3,17,7,,2017-01-31T07:17:52,2017-01-31T18:02:43,0.13,Clear,Clear conditions throughout the day.,clear-day,"72206593837,KNIP,KCRG"
jacksonville,2017-02-01,73.8,49.3,60.9,73.8,47.3,60.8,50,71.1,0,0,0,,0,0,,9.7,209.2,1022.2,17.6,8.9,201.8,17.5,7,,2017-02-01T07:17:16,2017-02-01T18:03:35,0.17,Clear,Clear conditions throughout the day.,clear-day,"72206593837,KNIP,KCRG"
jacksonville,2017-02-02,74.4,48.4,60.6,74.4,47.5,60.6,50.2,70.9,0,0,0,,0,0,,7.8,154.6,1022.6,19.9,9.5,199.3,17.1,7,,2017-02-02T07:16:39,2017-02-02T18:04:27,0.2,Clear,Clear conditions throughout the day.,clear-day,"72206593837,KNIP,KCRG"
jacksonville,2017-02-03,76.7,52.3,64.3,76.7,52.3,64.3,53.3,70.7,0,0,0,,0,0,,10.4,266.2,1021.6,13.3,9.5,198.6,17.1,7,,2017-02-03T07:16:00,2017-02-03T18:05:19,0.25,Clear,Clear conditions throughout the day.,clear-day,"72206593837,KNIP,KCRG"
jacksonville,2017-02-04,63.3,53.1,56.2,63.3,53.1,56.2,48.8,76.3,0,0,0,,0,0,31.1,20.7,19.4,1025.1,92.6,9.7,87.3,7.5,3,,2017-02-04T07:15:20,2017-02-04T18:06:10,0.27,Overcast,Cloudy skies throughout the day.,cloudy,"72206593837,KNIP,KCRG"
jacksonville,2017-02-05,69.2,50,57.2,69.2,48.8,57.2,49.9,78.3,0,0,0,,0,0,,12.6,357,1022.7,61.1,8.3,178.5,15.3,7,,2017-02-05T07:14:38,2017-02-05T18:07:01,0.31,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2017-02-06,72.1,51.9,61,72.1,51.9,61,52.9,76.8,0,0,0,,0,0,,10.5,102.3,1022,49.8,9,190.9,16.5,7,,2017-02-06T07:13:55,2017-02-06T18:07:52,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2017-02-07,79.1,55.7,66.9,79.1,55.7,66.9,58.3,76.4,0.096,100,8.33,rain,0,0,34.4,16.1,180,1016.3,50.9,9.2,180.1,15.5,7,,2017-02-07T07:13:11,2017-02-07T18:08:43,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72206593837,KNIP,KCRG"
jacksonville,2017-02-08,78.2,58.4,67.6,78.2,58.4,67.6,61.5,82.1,0.044,100,4.17,rain,0,0,21.9,16.6,221.7,1011.7,54.6,9.7,149.6,13,5,,2017-02-08T07:12:26,2017-02-08T18:09:33,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72206593837,KNIP,KCRG"
jacksonville,2017-02-09,74,55.3,68.7,74,55.3,68.7,47.1,51.5,0,0,0,,0,0,30.1,20.3,290.8,1016.2,47,9.9,218,18.7,8,,2017-02-09T07:11:39,2017-02-09T18:10:23,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,KCRG"
jacksonville,2017-02-10,62.2,44.7,53.6,62.2,39.2,52,34.6,49.4,0,0,0,,0,0,31.1,19.1,9.6,1028.8,13.5,9.9,216.9,18.7,8,,2017-02-10T07:10:51,2017-02-10T18:11:13,0.5,Clear,Clear conditions throughout the day.,clear-day,"72206593837,KNIP,KCRG"
jacksonville,2017-02-11,79.5,47.3,62.6,79.5,45.5,62.5,47.8,63.5,0,0,0,,0,0,,11.9,220.3,1024.6,15,9.9,214.4,18.4,8,,2017-02-11T07:10:02,2017-02-11T18:12:02,0.52,Clear,Clear conditions throughout the day.,clear-day,"72206593837,KNIP,KCRG"
