,play_sequence_num,game_id,home_team,away_team,yardline_100,game_date,game_seconds_remaining,down,ydstogo,play_type,no_huddle,shotgun,pass_length,pass_location,run_location,posteam_timeouts_remaining,defteam_timeouts_remaining,score_differential,roof,surface,offense_formation,offense_personnel,defenders_in_box,defense_personnel
26622,19,2016_10_SEA_NE,NE,SEA,65.0,2016-11-13,2360.0,1.0,10.0,pass,0.0,1.0,deep,left,,3.0,3.0,-5.0,outdoors,fieldturf,EMPTY,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB"
26630,20,2016_10_SEA_NE,NE,SEA,81.0,2016-11-13,2164.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,3.0,-5.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
26631,21,2016_10_SEA_NE,NE,SEA,72.0,2016-11-13,2136.0,2.0,1.0,run,0.0,0.0,,,middle,3.0,3.0,-5.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
26632,22,2016_10_SEA_NE,NE,SEA,69.0,2016-11-13,2106.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,-5.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
26633,23,2016_10_SEA_NE,NE,SEA,66.0,2016-11-13,2072.0,2.0,7.0,pass,0.0,1.0,short,left,,3.0,3.0,-5.0,outdoors,fieldturf,EMPTY,"1 RB, 2 TE, 2 WR",5.0,"4 DL, 3 LB, 4 DB"
26634,24,2016_10_SEA_NE,NE,SEA,45.0,2016-11-13,2062.0,1.0,10.0,pass,0.0,0.0,deep,middle,,3.0,3.0,-5.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
26635,25,2016_10_SEA_NE,NE,SEA,45.0,2016-11-13,2057.0,2.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,-5.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB"
26636,26,2016_10_SEA_NE,NE,SEA,29.0,2016-11-13,2032.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,-5.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
26637,27,2016_10_SEA_NE,NE,SEA,22.0,2016-11-13,1994.0,2.0,3.0,pass,0.0,0.0,short,right,,3.0,3.0,-5.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
26638,28,2016_10_SEA_NE,NE,SEA,17.0,2016-11-13,1956.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,3.0,-5.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
26640,29,2016_10_SEA_NE,NE,SEA,3.0,2016-11-13,1920.0,1.0,3.0,run,0.0,0.0,,,right,3.0,3.0,-5.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
26642,30,2016_10_SEA_NE,NE,SEA,1.0,2016-11-13,1874.0,1.0,1.0,run,0.0,0.0,,,right,3.0,3.0,-5.0,outdoors,fieldturf,JUMBO,"6 OL, 2 RB, 2 TE, 0 WR",10.0,"5 DL, 4 LB, 2 DB"
26663,31,2016_10_SEA_NE,NE,SEA,91.0,2016-11-13,1706.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,-5.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
26664,32,2016_10_SEA_NE,NE,SEA,86.0,2016-11-13,1679.0,2.0,5.0,run,0.0,1.0,,,right,3.0,3.0,-5.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
26666,33,2016_10_SEA_NE,NE,SEA,68.0,2016-11-13,1641.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,-5.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB"
26667,34,2016_10_SEA_NE,NE,SEA,61.0,2016-11-13,1607.0,2.0,3.0,run,0.0,0.0,,,right,3.0,3.0,-5.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB"
26668,35,2016_10_SEA_NE,NE,SEA,62.0,2016-11-13,1570.0,3.0,4.0,pass,0.0,1.0,short,middle,,3.0,3.0,-5.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
26669,36,2016_10_SEA_NE,NE,SEA,45.0,2016-11-13,1526.0,1.0,10.0,pass,0.0,0.0,,,,3.0,3.0,-5.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB"
26670,37,2016_10_SEA_NE,NE,SEA,52.0,2016-11-13,1481.0,2.0,17.0,pass,0.0,1.0,short,right,,3.0,3.0,-5.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
26671,38,2016_10_SEA_NE,NE,SEA,37.0,2016-11-13,1445.0,3.0,2.0,pass,0.0,1.0,short,middle,,3.0,3.0,-5.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
26672,39,2016_10_SEA_NE,NE,SEA,23.0,2016-11-13,1407.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,-5.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
26673,40,2016_10_SEA_NE,NE,SEA,13.0,2016-11-13,1378.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,-5.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
26687,41,2016_10_SEA_NE,NE,SEA,75.0,2016-11-13,1072.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,3.0,-1.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
26688,42,2016_10_SEA_NE,NE,SEA,39.0,2016-11-13,1039.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,-1.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
26689,43,2016_10_SEA_NE,NE,SEA,30.0,2016-11-13,994.0,2.0,1.0,run,0.0,0.0,,,left,3.0,3.0,-1.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
26690,44,2016_10_SEA_NE,NE,SEA,27.0,2016-11-13,956.0,1.0,10.0,pass,0.0,0.0,short,middle,,3.0,3.0,-1.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB"
26693,45,2016_10_SEA_NE,NE,SEA,42.0,2016-11-13,915.0,2.0,25.0,pass,0.0,1.0,deep,left,,3.0,3.0,-1.0,outdoors,fieldturf,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB"
26694,46,2016_10_SEA_NE,NE,SEA,42.0,2016-11-13,910.0,3.0,25.0,pass,0.0,1.0,deep,left,,3.0,3.0,-1.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB"
26696,47,2016_10_SEA_NE,NE,SEA,9.0,2016-11-13,900.0,1.0,9.0,run,0.0,1.0,,,left,3.0,3.0,-1.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
26697,48,2016_10_SEA_NE,NE,SEA,9.0,2016-11-13,862.0,2.0,9.0,run,0.0,1.0,,,right,3.0,3.0,-1.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
26698,49,2016_10_SEA_NE,NE,SEA,7.0,2016-11-13,822.0,3.0,7.0,pass,0.0,1.0,,,,3.0,3.0,-1.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
26712,50,2016_10_SEA_NE,NE,SEA,43.0,2016-11-13,526.0,1.0,10.0,pass,0.0,1.0,deep,left,,3.0,1.0,-1.0,outdoors,fieldturf,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB"
26713,51,2016_10_SEA_NE,NE,SEA,43.0,2016-11-13,519.0,2.0,10.0,pass,0.0,1.0,short,middle,,3.0,1.0,-1.0,outdoors,fieldturf,,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
26724,52,2016_10_SEA_NE,NE,SEA,75.0,2016-11-13,264.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,1.0,-7.0,outdoors,fieldturf,EMPTY,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB"
26725,53,2016_10_SEA_NE,NE,SEA,67.0,2016-11-13,258.0,2.0,2.0,pass,0.0,1.0,short,right,,3.0,1.0,-7.0,outdoors,fieldturf,EMPTY,"1 RB, 2 TE, 2 WR",4.0,"4 DL, 3 LB, 4 DB"
26726,54,2016_10_SEA_NE,NE,SEA,54.0,2016-11-13,218.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,1.0,-7.0,outdoors,fieldturf,EMPTY,"1 RB, 2 TE, 2 WR",5.0,"3 DL, 4 LB, 4 DB"
26727,55,2016_10_SEA_NE,NE,SEA,51.0,2016-11-13,186.0,2.0,7.0,run,0.0,1.0,,,middle,3.0,1.0,-7.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
26729,56,2016_10_SEA_NE,NE,SEA,54.0,2016-11-13,153.0,3.0,10.0,pass,0.0,1.0,deep,right,,3.0,1.0,-7.0,outdoors,fieldturf,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB"
26731,57,2016_10_SEA_NE,NE,SEA,24.0,2016-11-13,120.0,1.0,10.0,run,0.0,0.0,,,left,3.0,1.0,-7.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
26732,58,2016_10_SEA_NE,NE,SEA,28.0,2016-11-13,89.0,2.0,14.0,pass,0.0,1.0,deep,left,,3.0,1.0,-7.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 3 LB, 5 DB"
26733,59,2016_10_SEA_NE,NE,SEA,2.0,2016-11-13,43.0,1.0,2.0,run,0.0,0.0,,,middle,3.0,1.0,-7.0,outdoors,fieldturf,JUMBO,"6 OL, 2 RB, 2 TE, 0 WR",10.0,"5 DL, 4 LB, 2 DB"
26735,60,2016_10_SEA_NE,NE,SEA,1.0,2016-11-13,37.0,2.0,1.0,run,0.0,0.0,,,middle,3.0,0.0,-7.0,outdoors,fieldturf,JUMBO,"6 OL, 2 RB, 2 TE, 0 WR",11.0,"5 DL, 4 LB, 2 DB"
26737,61,2016_10_SEA_NE,NE,SEA,1.0,2016-11-13,19.0,3.0,1.0,run,0.0,0.0,,,,2.0,0.0,-7.0,outdoors,fieldturf,SINGLEBACK,"6 OL, 2 RB, 2 TE, 0 WR",8.0,"5 DL, 4 LB, 2 DB"
26740,62,2016_10_SEA_NE,NE,SEA,1.0,2016-11-13,14.0,4.0,1.0,pass,0.0,0.0,short,left,,1.0,0.0,-7.0,outdoors,fieldturf,SINGLEBACK,"6 OL, 2 RB, 2 TE, 0 WR",8.0,"5 DL, 4 LB, 2 DB"
28356,1,2016_11_NE_SF,SF,NE,27.0,2016-11-20,3483.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB"
28357,1,2016_11_NE_SF,SF,NE,27.0,2016-11-20,3479.0,2.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 4 LB, 4 DB"
28358,3,2016_11_NE_SF,SF,NE,20.0,2016-11-20,3443.0,3.0,3.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"2 RB, 0 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB"
28360,4,2016_11_NE_SF,SF,NE,11.0,2016-11-20,3403.0,1.0,10.0,run,0.0,0.0,,,right,2.0,3.0,0.0,outdoors,grass,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
28361,5,2016_11_NE_SF,SF,NE,11.0,2016-11-20,3363.0,2.0,10.0,run,0.0,1.0,,,middle,2.0,3.0,0.0,outdoors,grass,EMPTY,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
28362,6,2016_11_NE_SF,SF,NE,4.0,2016-11-20,3316.0,3.0,3.0,pass,0.0,1.0,short,right,,2.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,"2 DL, 3 LB, 6 DB"
28379,7,2016_11_NE_SF,SF,NE,77.0,2016-11-20,2856.0,1.0,10.0,run,0.0,0.0,,,middle,2.0,3.0,3.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
28380,8,2016_11_NE_SF,SF,NE,33.0,2016-11-20,2805.0,1.0,10.0,pass,0.0,0.0,short,right,,2.0,3.0,3.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
28381,9,2016_11_NE_SF,SF,NE,20.0,2016-11-20,2777.0,1.0,10.0,run,0.0,0.0,,,left,2.0,3.0,3.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
28382,10,2016_11_NE_SF,SF,NE,17.0,2016-11-20,2743.0,2.0,7.0,pass,0.0,1.0,short,right,,2.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
28383,11,2016_11_NE_SF,SF,NE,11.0,2016-11-20,2715.0,3.0,1.0,run,0.0,0.0,,,left,2.0,3.0,3.0,outdoors,grass,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB"
28385,12,2016_11_NE_SF,SF,NE,9.0,2016-11-20,2700.0,1.0,9.0,pass,0.0,1.0,short,left,,2.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
28394,13,2016_11_NE_SF,SF,NE,71.0,2016-11-20,2538.0,1.0,10.0,run,0.0,0.0,,,left,2.0,3.0,10.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
28395,14,2016_11_NE_SF,SF,NE,66.0,2016-11-20,2504.0,2.0,5.0,pass,0.0,0.0,short,right,,2.0,3.0,10.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
28396,15,2016_11_NE_SF,SF,NE,57.0,2016-11-20,2461.0,1.0,10.0,pass,0.0,0.0,short,left,,2.0,3.0,10.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
28397,16,2016_11_NE_SF,SF,NE,44.0,2016-11-20,2426.0,1.0,10.0,run,0.0,0.0,,,right,2.0,3.0,10.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
28400,17,2016_11_NE_SF,SF,NE,45.0,2016-11-20,2371.0,2.0,11.0,pass,0.0,1.0,short,right,,2.0,3.0,10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
28401,18,2016_11_NE_SF,SF,NE,55.0,2016-11-20,2367.0,3.0,21.0,pass,0.0,1.0,short,left,,2.0,3.0,10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB"
28415,19,2016_11_NE_SF,SF,NE,60.0,2016-11-20,2090.0,1.0,10.0,pass,0.0,1.0,deep,right,,1.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 4 LB, 4 DB"
28417,20,2016_11_NE_SF,SF,NE,65.0,2016-11-20,2086.0,2.0,15.0,pass,0.0,1.0,short,middle,,1.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 3 LB, 6 DB"
28418,21,2016_11_NE_SF,SF,NE,65.0,2016-11-20,2083.0,3.0,15.0,pass,0.0,1.0,,,,1.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 3 LB, 7 DB"
28426,22,2016_11_NE_SF,SF,NE,68.0,2016-11-20,1903.0,1.0,5.0,run,0.0,0.0,,,middle,1.0,3.0,3.0,outdoors,grass,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB"
28427,23,2016_11_NE_SF,SF,NE,61.0,2016-11-20,1871.0,1.0,10.0,run,0.0,0.0,,,middle,1.0,3.0,3.0,outdoors,grass,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
28428,24,2016_11_NE_SF,SF,NE,60.0,2016-11-20,1848.0,2.0,9.0,pass,0.0,1.0,short,left,,1.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB"
28430,25,2016_11_NE_SF,SF,NE,60.0,2016-11-20,1827.0,3.0,9.0,run,0.0,1.0,,,left,1.0,2.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
28431,26,2016_11_NE_SF,SF,NE,48.0,2016-11-20,1821.0,1.0,10.0,run,0.0,1.0,,,middle,1.0,2.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
28433,27,2016_11_NE_SF,SF,NE,45.0,2016-11-20,1813.0,2.0,7.0,pass,0.0,1.0,short,middle,,0.0,2.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",3.0,"2 DL, 3 LB, 6 DB"
28435,28,2016_11_NE_SF,SF,NE,41.0,2016-11-20,1801.0,4.0,3.0,pass,0.0,1.0,short,left,,0.0,2.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",3.0,"2 DL, 3 LB, 6 DB"
28438,29,2016_11_NE_SF,SF,NE,78.0,2016-11-20,1794.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,3.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB"
28439,30,2016_11_NE_SF,SF,NE,78.0,2016-11-20,1761.0,2.0,10.0,pass,0.0,0.0,deep,left,,3.0,3.0,3.0,outdoors,grass,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
28440,31,2016_11_NE_SF,SF,NE,78.0,2016-11-20,1753.0,3.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
28448,32,2016_11_NE_SF,SF,NE,82.0,2016-11-20,1546.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,3.0,3.0,outdoors,grass,EMPTY,"2 RB, 1 TE, 2 WR",5.0,"3 DL, 3 LB, 5 DB"
28449,33,2016_11_NE_SF,SF,NE,74.0,2016-11-20,1505.0,2.0,2.0,run,0.0,0.0,,,left,3.0,3.0,3.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
28450,34,2016_11_NE_SF,SF,NE,74.0,2016-11-20,1473.0,3.0,2.0,run,0.0,1.0,,,right,3.0,3.0,3.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
28451,35,2016_11_NE_SF,SF,NE,71.0,2016-11-20,1440.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
28453,36,2016_11_NE_SF,SF,NE,50.0,2016-11-20,1361.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,3.0,outdoors,grass,,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
28454,37,2016_11_NE_SF,SF,NE,47.0,2016-11-20,1334.0,2.0,7.0,pass,0.0,1.0,short,left,,3.0,3.0,3.0,outdoors,grass,EMPTY,"2 RB, 1 TE, 2 WR",5.0,"3 DL, 4 LB, 4 DB"
28455,38,2016_11_NE_SF,SF,NE,47.0,2016-11-20,1331.0,3.0,7.0,pass,0.0,1.0,short,middle,,3.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 3 LB, 7 DB"
28464,39,2016_11_NE_SF,SF,NE,80.0,2016-11-20,1156.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
28465,40,2016_11_NE_SF,SF,NE,79.0,2016-11-20,1115.0,2.0,9.0,pass,0.0,0.0,deep,left,,3.0,3.0,3.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
28466,41,2016_11_NE_SF,SF,NE,79.0,2016-11-20,1108.0,3.0,9.0,pass,0.0,1.0,deep,middle,,3.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 3 LB, 7 DB"
28467,42,2016_11_NE_SF,SF,NE,58.0,2016-11-20,1064.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,3.0,outdoors,grass,EMPTY,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB"
28468,43,2016_11_NE_SF,SF,NE,44.0,2016-11-20,1018.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,3.0,3.0,outdoors,grass,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
28469,44,2016_11_NE_SF,SF,NE,30.0,2016-11-20,990.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,3.0,3.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
28470,45,2016_11_NE_SF,SF,NE,22.0,2016-11-20,957.0,2.0,2.0,pass,0.0,0.0,deep,right,,3.0,3.0,3.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
28471,46,2016_11_NE_SF,SF,NE,22.0,2016-11-20,951.0,3.0,2.0,pass,0.0,1.0,short,right,,3.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 3 LB, 6 DB"
28472,47,2016_11_NE_SF,SF,NE,9.0,2016-11-20,913.0,1.0,9.0,run,0.0,0.0,,,middle,3.0,3.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
28474,48,2016_11_NE_SF,SF,NE,5.0,2016-11-20,900.0,2.0,5.0,pass,0.0,1.0,short,middle,,3.0,3.0,3.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
28481,49,2016_11_NE_SF,SF,NE,70.0,2016-11-20,837.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,10.0,outdoors,grass,SINGLEBACK,"6 OL, 2 RB, 1 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB"
28482,50,2016_11_NE_SF,SF,NE,69.0,2016-11-20,801.0,2.0,9.0,pass,0.0,1.0,short,left,,3.0,3.0,10.0,outdoors,grass,EMPTY,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
28483,51,2016_11_NE_SF,SF,NE,69.0,2016-11-20,796.0,3.0,9.0,pass,0.0,1.0,deep,right,,3.0,3.0,10.0,outdoors,grass,SHOTGUN,"2 RB, 0 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB"
28489,52,2016_11_NE_SF,SF,NE,70.0,2016-11-20,721.0,1.0,10.0,pass,0.0,0.0,deep,left,,3.0,3.0,10.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
28490,53,2016_11_NE_SF,SF,NE,70.0,2016-11-20,713.0,2.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
28492,54,2016_11_NE_SF,SF,NE,58.0,2016-11-20,655.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,10.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
28493,55,2016_11_NE_SF,SF,NE,56.0,2016-11-20,619.0,2.0,8.0,pass,0.0,1.0,short,right,,3.0,3.0,10.0,outdoors,grass,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"2 DL, 3 LB, 6 DB"
28494,56,2016_11_NE_SF,SF,NE,56.0,2016-11-20,616.0,3.0,8.0,pass,0.0,1.0,deep,right,,3.0,3.0,10.0,outdoors,grass,SHOTGUN,"2 RB, 0 TE, 3 WR",5.0,"1 DL, 3 LB, 7 DB"
28501,57,2016_11_NE_SF,SF,NE,70.0,2016-11-20,555.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,17.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
28502,58,2016_11_NE_SF,SF,NE,49.0,2016-11-20,524.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,17.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
28503,59,2016_11_NE_SF,SF,NE,29.0,2016-11-20,494.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,17.0,outdoors,grass,SINGLEBACK,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
28504,60,2016_11_NE_SF,SF,NE,24.0,2016-11-20,459.0,2.0,5.0,run,0.0,0.0,,,left,3.0,3.0,17.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
