,play_sequence_num,game_id,home_team,away_team,yardline_100,game_date,game_seconds_remaining,down,ydstogo,play_type,no_huddle,shotgun,pass_length,pass_location,run_location,posteam_timeouts_remaining,defteam_timeouts_remaining,score_differential,roof,surface,offense_formation,offense_personnel,defenders_in_box,defense_personnel
5886,4,2016_03_ARI_BUF,BUF,ARI,89.0,2016-09-25,3392.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,3.0,0.0,outdoors,a_turf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
5887,5,2016_03_ARI_BUF,BUF,ARI,84.0,2016-09-25,3352.0,2.0,5.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,a_turf,SHOTGUN,"6 OL, 1 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
5888,6,2016_03_ARI_BUF,BUF,ARI,78.0,2016-09-25,3317.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,a_turf,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
5889,7,2016_03_ARI_BUF,BUF,ARI,77.0,2016-09-25,3285.0,2.0,9.0,pass,0.0,1.0,deep,right,,3.0,3.0,0.0,outdoors,a_turf,PISTOL,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
5890,8,2016_03_ARI_BUF,BUF,ARI,77.0,2016-09-25,3279.0,3.0,9.0,pass,0.0,1.0,deep,right,,3.0,3.0,0.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 3 LB, 7 DB"
5896,9,2016_03_ARI_BUF,BUF,ARI,78.0,2016-09-25,3140.0,1.0,10.0,run,0.0,1.0,,,left,3.0,3.0,0.0,outdoors,a_turf,PISTOL,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
5897,10,2016_03_ARI_BUF,BUF,ARI,29.0,2016-09-25,3106.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,3.0,0.0,outdoors,a_turf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
5898,11,2016_03_ARI_BUF,BUF,ARI,26.0,2016-09-25,3073.0,2.0,7.0,run,0.0,0.0,,,left,3.0,3.0,0.0,outdoors,a_turf,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
5899,12,2016_03_ARI_BUF,BUF,ARI,9.0,2016-09-25,3034.0,1.0,9.0,run,0.0,1.0,,,middle,3.0,3.0,0.0,outdoors,a_turf,PISTOL,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
5900,13,2016_03_ARI_BUF,BUF,ARI,3.0,2016-09-25,3001.0,2.0,3.0,run,0.0,1.0,,,left,3.0,3.0,0.0,outdoors,a_turf,PISTOL,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
5901,14,2016_03_ARI_BUF,BUF,ARI,6.0,2016-09-25,2964.0,3.0,6.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,a_turf,EMPTY,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
5908,15,2016_03_ARI_BUF,BUF,ARI,53.0,2016-09-25,2845.0,1.0,10.0,run,0.0,1.0,,,left,3.0,3.0,3.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
5909,16,2016_03_ARI_BUF,BUF,ARI,47.0,2016-09-25,2822.0,2.0,4.0,pass,0.0,1.0,short,right,,3.0,3.0,3.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
5911,17,2016_03_ARI_BUF,BUF,ARI,48.0,2016-09-25,2778.0,1.0,20.0,pass,0.0,1.0,short,right,,3.0,3.0,3.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
5912,18,2016_03_ARI_BUF,BUF,ARI,48.0,2016-09-25,2773.0,2.0,20.0,pass,0.0,1.0,deep,left,,3.0,3.0,3.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
5913,19,2016_03_ARI_BUF,BUF,ARI,24.0,2016-09-25,2759.0,1.0,10.0,run,1.0,1.0,,,middle,3.0,3.0,3.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
5923,20,2016_03_ARI_BUF,BUF,ARI,49.0,2016-09-25,2695.0,1.0,20.0,pass,0.0,1.0,short,left,,3.0,3.0,10.0,outdoors,a_turf,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB"
5924,21,2016_03_ARI_BUF,BUF,ARI,49.0,2016-09-25,2691.0,2.0,20.0,run,0.0,1.0,,,,3.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
5925,22,2016_03_ARI_BUF,BUF,ARI,52.0,2016-09-25,2654.0,3.0,23.0,pass,0.0,1.0,deep,right,,3.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB"
5932,23,2016_03_ARI_BUF,BUF,ARI,47.0,2016-09-25,2596.0,1.0,5.0,run,0.0,0.0,,,right,3.0,3.0,10.0,outdoors,a_turf,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
5933,24,2016_03_ARI_BUF,BUF,ARI,29.0,2016-09-25,2554.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,10.0,outdoors,a_turf,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
5934,25,2016_03_ARI_BUF,BUF,ARI,19.0,2016-09-25,2516.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,10.0,outdoors,a_turf,WILDCAT,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
5935,26,2016_03_ARI_BUF,BUF,ARI,11.0,2016-09-25,2478.0,2.0,2.0,pass,0.0,1.0,short,middle,,3.0,3.0,10.0,outdoors,a_turf,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB"
5936,27,2016_03_ARI_BUF,BUF,ARI,11.0,2016-09-25,2473.0,3.0,2.0,run,0.0,0.0,,,left,3.0,3.0,10.0,outdoors,a_turf,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
5937,28,2016_03_ARI_BUF,BUF,ARI,5.0,2016-09-25,2432.0,1.0,5.0,run,0.0,0.0,,,left,3.0,3.0,10.0,outdoors,a_turf,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
5963,29,2016_03_ARI_BUF,BUF,ARI,75.0,2016-09-25,1865.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
5964,30,2016_03_ARI_BUF,BUF,ARI,71.0,2016-09-25,1858.0,2.0,6.0,run,1.0,1.0,,,middle,3.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
5966,31,2016_03_ARI_BUF,BUF,ARI,63.0,2016-09-25,1852.0,1.0,10.0,pass,0.0,1.0,short,middle,,2.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
5967,32,2016_03_ARI_BUF,BUF,ARI,60.0,2016-09-25,1834.0,2.0,7.0,pass,1.0,1.0,short,right,,2.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
5968,33,2016_03_ARI_BUF,BUF,ARI,60.0,2016-09-25,1830.0,3.0,7.0,run,0.0,1.0,,,middle,2.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
5970,34,2016_03_ARI_BUF,BUF,ARI,51.0,2016-09-25,1821.0,1.0,10.0,pass,0.0,1.0,,,,1.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
5972,35,2016_03_ARI_BUF,BUF,ARI,53.0,2016-09-25,1813.0,2.0,12.0,pass,0.0,1.0,deep,left,,0.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
5973,36,2016_03_ARI_BUF,BUF,ARI,53.0,2016-09-25,1807.0,3.0,12.0,pass,0.0,1.0,deep,left,,0.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
5981,37,2016_03_ARI_BUF,BUF,ARI,47.0,2016-09-25,1700.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,10.0,outdoors,a_turf,WILDCAT,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
5982,38,2016_03_ARI_BUF,BUF,ARI,40.0,2016-09-25,1663.0,2.0,3.0,run,0.0,0.0,,,left,3.0,3.0,10.0,outdoors,a_turf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
5983,39,2016_03_ARI_BUF,BUF,ARI,40.0,2016-09-25,1626.0,3.0,3.0,pass,0.0,1.0,short,right,,3.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
5984,40,2016_03_ARI_BUF,BUF,ARI,26.0,2016-09-25,1587.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
5985,41,2016_03_ARI_BUF,BUF,ARI,26.0,2016-09-25,1581.0,2.0,10.0,run,0.0,1.0,,,left,3.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
5986,42,2016_03_ARI_BUF,BUF,ARI,20.0,2016-09-25,1539.0,3.0,4.0,run,0.0,1.0,,,right,3.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
6014,43,2016_03_ARI_BUF,BUF,ARI,69.0,2016-09-25,908.0,1.0,10.0,pass,0.0,0.0,,,,3.0,3.0,17.0,outdoors,a_turf,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
6017,44,2016_03_ARI_BUF,BUF,ARI,77.0,2016-09-25,900.0,2.0,18.0,run,0.0,1.0,,,right,3.0,3.0,17.0,outdoors,a_turf,WILDCAT,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
6018,45,2016_03_ARI_BUF,BUF,ARI,85.0,2016-09-25,871.0,2.0,26.0,run,0.0,0.0,,,right,3.0,3.0,17.0,outdoors,a_turf,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
6019,46,2016_03_ARI_BUF,BUF,ARI,87.0,2016-09-25,829.0,3.0,28.0,pass,0.0,1.0,short,left,,3.0,3.0,17.0,outdoors,a_turf,EMPTY,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
6030,47,2016_03_ARI_BUF,BUF,ARI,69.0,2016-09-25,632.0,1.0,10.0,run,0.0,1.0,,,right,2.0,3.0,14.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
6031,48,2016_03_ARI_BUF,BUF,ARI,64.0,2016-09-25,596.0,2.0,5.0,run,0.0,0.0,,,middle,2.0,3.0,14.0,outdoors,a_turf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
6032,49,2016_03_ARI_BUF,BUF,ARI,58.0,2016-09-25,559.0,1.0,10.0,pass,0.0,0.0,short,right,,2.0,3.0,14.0,outdoors,a_turf,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
6033,50,2016_03_ARI_BUF,BUF,ARI,30.0,2016-09-25,524.0,1.0,10.0,run,0.0,1.0,,,,2.0,3.0,14.0,outdoors,a_turf,PISTOL,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
6034,51,2016_03_ARI_BUF,BUF,ARI,40.0,2016-09-25,497.0,2.0,20.0,pass,0.0,0.0,deep,right,,2.0,3.0,14.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
6035,52,2016_03_ARI_BUF,BUF,ARI,40.0,2016-09-25,495.0,3.0,20.0,pass,0.0,1.0,,,,2.0,3.0,14.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 3 LB, 7 DB"
6042,53,2016_03_ARI_BUF,BUF,ARI,40.0,2016-09-25,378.0,1.0,20.0,pass,0.0,0.0,short,left,,2.0,3.0,14.0,outdoors,a_turf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
6043,54,2016_03_ARI_BUF,BUF,ARI,32.0,2016-09-25,341.0,2.0,12.0,run,0.0,1.0,,,middle,2.0,3.0,14.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
6044,55,2016_03_ARI_BUF,BUF,ARI,31.0,2016-09-25,297.0,3.0,11.0,run,0.0,0.0,,,right,2.0,3.0,14.0,outdoors,a_turf,SINGLEBACK,"1 RB, 1 TE, 3 WR",4.0,"1 DL, 3 LB, 7 DB"
6057,56,2016_03_ARI_BUF,BUF,ARI,99.0,2016-09-25,188.0,1.0,10.0,run,0.0,0.0,,,right,2.0,2.0,17.0,outdoors,a_turf,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
6062,57,2016_03_ARI_BUF,BUF,ARI,67.0,2016-09-25,133.0,1.0,10.0,run,0.0,0.0,,,right,2.0,2.0,15.0,outdoors,a_turf,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
6064,58,2016_03_ARI_BUF,BUF,ARI,66.0,2016-09-25,129.0,2.0,9.0,run,0.0,0.0,,,middle,2.0,1.0,15.0,outdoors,a_turf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
6066,59,2016_03_ARI_BUF,BUF,ARI,66.0,2016-09-25,125.0,3.0,9.0,run,0.0,0.0,,,right,2.0,0.0,15.0,outdoors,a_turf,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB"
8781,1,2016_04_BUF_NE,NE,BUF,65.0,2016-10-02,3462.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
8782,1,2016_04_BUF_NE,NE,BUF,64.0,2016-10-02,3432.0,2.0,9.0,pass,0.0,0.0,short,right,,3.0,3.0,0.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
8783,3,2016_04_BUF_NE,NE,BUF,49.0,2016-10-02,3394.0,1.0,10.0,pass,0.0,1.0,deep,left,,3.0,3.0,0.0,outdoors,fieldturf,EMPTY,"0 RB, 1 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
8785,4,2016_04_BUF_NE,NE,BUF,49.0,2016-10-02,3366.0,2.0,10.0,pass,0.0,1.0,short,middle,,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
8786,5,2016_04_BUF_NE,NE,BUF,36.0,2016-10-02,3329.0,1.0,10.0,pass,0.0,1.0,,,,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
8787,6,2016_04_BUF_NE,NE,BUF,38.0,2016-10-02,3294.0,2.0,12.0,run,0.0,0.0,,,left,3.0,3.0,0.0,outdoors,fieldturf,WILDCAT,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
8788,7,2016_04_BUF_NE,NE,BUF,22.0,2016-10-02,3257.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,0.0,outdoors,fieldturf,PISTOL,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB"
8790,8,2016_04_BUF_NE,NE,BUF,24.0,2016-10-02,3185.0,2.0,12.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
8792,9,2016_04_BUF_NE,NE,BUF,19.0,2016-10-02,3151.0,3.0,7.0,pass,0.0,1.0,short,left,,2.0,3.0,0.0,outdoors,fieldturf,EMPTY,"0 RB, 1 TE, 4 WR",6.0,"3 DL, 2 LB, 6 DB"
8793,10,2016_04_BUF_NE,NE,BUF,8.0,2016-10-02,3120.0,1.0,8.0,run,0.0,0.0,,,right,2.0,3.0,0.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",9.0,"4 DL, 3 LB, 4 DB"
8794,11,2016_04_BUF_NE,NE,BUF,9.0,2016-10-02,3078.0,2.0,9.0,run,0.0,0.0,,,right,2.0,3.0,0.0,outdoors,fieldturf,WILDCAT,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
8795,12,2016_04_BUF_NE,NE,BUF,7.0,2016-10-02,3035.0,3.0,7.0,pass,0.0,1.0,short,right,,2.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB"
8802,13,2016_04_BUF_NE,NE,BUF,68.0,2016-10-02,2927.0,1.0,10.0,pass,0.0,0.0,short,left,,2.0,3.0,7.0,outdoors,fieldturf,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB"
8803,14,2016_04_BUF_NE,NE,BUF,57.0,2016-10-02,2893.0,1.0,10.0,run,0.0,1.0,,,left,2.0,3.0,7.0,outdoors,fieldturf,PISTOL,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB"
8804,15,2016_04_BUF_NE,NE,BUF,55.0,2016-10-02,2858.0,2.0,8.0,pass,0.0,0.0,short,middle,,2.0,3.0,7.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
8805,16,2016_04_BUF_NE,NE,BUF,45.0,2016-10-02,2818.0,1.0,10.0,pass,0.0,0.0,short,left,,2.0,3.0,7.0,outdoors,fieldturf,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
8806,17,2016_04_BUF_NE,NE,BUF,37.0,2016-10-02,2780.0,2.0,2.0,pass,0.0,1.0,short,right,,2.0,3.0,7.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
8807,18,2016_04_BUF_NE,NE,BUF,32.0,2016-10-02,2749.0,1.0,10.0,run,0.0,1.0,,,left,2.0,3.0,7.0,outdoors,fieldturf,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
8808,19,2016_04_BUF_NE,NE,BUF,18.0,2016-10-02,2710.0,1.0,10.0,pass,0.0,1.0,deep,right,,2.0,3.0,7.0,outdoors,fieldturf,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
8809,20,2016_04_BUF_NE,NE,BUF,33.0,2016-10-02,2703.0,2.0,25.0,run,0.0,0.0,,,right,2.0,3.0,7.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
8811,21,2016_04_BUF_NE,NE,BUF,29.0,2016-10-02,2700.0,3.0,21.0,pass,0.0,1.0,short,middle,,2.0,3.0,7.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 2 LB, 6 DB"
8820,22,2016_04_BUF_NE,NE,BUF,95.0,2016-10-02,2546.0,1.0,10.0,run,0.0,0.0,,,right,2.0,3.0,10.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 2 LB, 5 DB"
8821,23,2016_04_BUF_NE,NE,BUF,87.0,2016-10-02,2515.0,2.0,2.0,pass,0.0,1.0,short,right,,2.0,3.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB"
8822,24,2016_04_BUF_NE,NE,BUF,73.0,2016-10-02,2486.0,1.0,10.0,run,1.0,1.0,,,right,2.0,3.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB"
8823,25,2016_04_BUF_NE,NE,BUF,71.0,2016-10-02,2458.0,2.0,8.0,pass,1.0,1.0,deep,right,,2.0,3.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB"
8824,26,2016_04_BUF_NE,NE,BUF,54.0,2016-10-02,2423.0,1.0,10.0,pass,0.0,1.0,short,right,,2.0,3.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB"
8825,27,2016_04_BUF_NE,NE,BUF,48.0,2016-10-02,2388.0,2.0,4.0,pass,1.0,1.0,short,left,,2.0,3.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB"
8826,28,2016_04_BUF_NE,NE,BUF,48.0,2016-10-02,2383.0,3.0,4.0,run,0.0,1.0,,,right,2.0,3.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB"
8827,29,2016_04_BUF_NE,NE,BUF,38.0,2016-10-02,2353.0,1.0,10.0,run,0.0,1.0,,,right,2.0,3.0,10.0,outdoors,fieldturf,SHOTGUN,"6 OL, 1 RB, 1 TE, 2 WR",8.0,"4 DL, 2 LB, 5 DB"
8828,30,2016_04_BUF_NE,NE,BUF,27.0,2016-10-02,2320.0,1.0,10.0,pass,0.0,1.0,short,left,,2.0,3.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
8829,31,2016_04_BUF_NE,NE,BUF,24.0,2016-10-02,2280.0,2.0,7.0,pass,0.0,1.0,short,right,,2.0,3.0,10.0,outdoors,fieldturf,PISTOL,"2 RB, 1 TE, 2 WR",8.0,"5 DL, 2 LB, 4 DB"
8830,32,2016_04_BUF_NE,NE,BUF,24.0,2016-10-02,2275.0,3.0,7.0,pass,0.0,1.0,short,left,,2.0,3.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
8838,33,2016_04_BUF_NE,NE,BUF,91.0,2016-10-02,2100.0,1.0,10.0,run,0.0,1.0,,,left,2.0,3.0,13.0,outdoors,fieldturf,PISTOL,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
8839,34,2016_04_BUF_NE,NE,BUF,84.0,2016-10-02,2066.0,2.0,3.0,pass,0.0,0.0,short,left,,2.0,3.0,13.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB"
8840,35,2016_04_BUF_NE,NE,BUF,83.0,2016-10-02,2023.0,3.0,2.0,pass,0.0,1.0,short,left,,2.0,3.0,13.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
8842,36,2016_04_BUF_NE,NE,BUF,89.0,2016-10-02,1964.0,1.0,20.0,pass,0.0,1.0,,,,2.0,3.0,13.0,outdoors,fieldturf,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
8843,37,2016_04_BUF_NE,NE,BUF,89.0,2016-10-02,1928.0,2.0,20.0,pass,0.0,1.0,deep,right,,2.0,3.0,13.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
8845,38,2016_04_BUF_NE,NE,BUF,67.0,2016-10-02,1917.0,1.0,10.0,run,0.0,0.0,,,right,2.0,3.0,13.0,outdoors,fieldturf,WILDCAT,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
8846,39,2016_04_BUF_NE,NE,BUF,61.0,2016-10-02,1890.0,2.0,4.0,run,1.0,1.0,,,middle,2.0,3.0,13.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
8848,40,2016_04_BUF_NE,NE,BUF,60.0,2016-10-02,1881.0,3.0,3.0,run,0.0,1.0,,,right,2.0,2.0,13.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
8859,41,2016_04_BUF_NE,NE,BUF,75.0,2016-10-02,1800.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,3.0,13.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
8860,42,2016_04_BUF_NE,NE,BUF,75.0,2016-10-02,1794.0,2.0,10.0,pass,0.0,0.0,short,right,,3.0,3.0,13.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
8861,43,2016_04_BUF_NE,NE,BUF,73.0,2016-10-02,1763.0,3.0,8.0,pass,0.0,1.0,short,right,,3.0,3.0,13.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB"
8874,44,2016_04_BUF_NE,NE,BUF,62.0,2016-10-02,1527.0,1.0,10.0,pass,0.0,1.0,deep,right,,3.0,3.0,13.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
8875,45,2016_04_BUF_NE,NE,BUF,39.0,2016-10-02,1492.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,13.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
8876,46,2016_04_BUF_NE,NE,BUF,39.0,2016-10-02,1458.0,2.0,10.0,pass,0.0,0.0,short,middle,,3.0,3.0,13.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
